year,weeknum,date,new_cases,cases_daily_avg,iva_admissions,iva_daily_avg,sv_daily,iva_daily,fhm_deaths,fhm_deaths_avg,sos_deaths,sos_deaths_avg,known_deaths,cumulative_deaths,covid_percent_deaths,nuts2_east,nuts2_smaland,nuts2_south,nuts2_west,nuts2_mid,nuts2_north_low,nuts2_north_upper,nuts2_stockholm,daily_avg_per_c,seven_cumulative_per_c,fourteen_cumulative_per_c,all_cause_mortality,all_cause_diff
2020,23,2020-06-07, 462, 860,14,17.6,1 221, 299,33,35.1,33,36.0,4 659,4 867,14.10%,8.7,6.0,3.1,15.8,7.3,8.9,3.4,7.2,8.3,58.3,99.7,234,+22
2020,24,2020-06-08, 677, 864,16,17.0,1 275, 293,38,35.0,37,35.1,4 694,4 905,16.02%,7.7,6.1,3.2,16.0,7.6,8.7,3.7,7.7,8.4,58.6,101.6,231,+7
2020,24,2020-06-09, 937, 870,16,17.1,1 189, 280,33,34.6,33,33.7,4 717,4 938,12.79%,7.7,6.6,2.9,15.8,6.9,9.0,3.7,8.3,8.4,58.9,103.4,258,+36
2020,24,2020-06-10,1 437, 925,8,15.7,1 157, 279,39,36.1,37,33.0,4 795,4 977,13.31%,8.0,8.5,3.0,16.9,7.8,9.2,3.7,8.4,9.0,62.7,109.6,278,+68
2020,24,2020-06-11,1 293, 962,12,15.1,1 116, 270,35,34.9,36,32.7,4 814,5 012,14.81%,8.3,10.3,3.2,17.5,7.8,8.5,3.5,8.4,9.3,65.2,114.6,243,+39
2020,24,2020-06-12,1 329, 988,12,14.0,1 102, 267,29,33.7,26,31.9,4 854,5 041,10.66%,8.7,11.8,3.5,17.7,8.0,8.8,4.3,8.2,9.6,67.0,120.0,244,+21
2020,24,2020-06-13,1 032,1 024,14,13.1,1 067, 256,33,34.3,29,31.0,4 874,5 074,11.37%,8.9,13.4,3.7,18.5,7.7,8.1,5.0,8.1,9.9,69.4,125.8,255,+29
2020,24,2020-06-14, 418,1 018,12,12.9,1 065, 263,27,33.4,31,30.4,4 874,5 101,14.62%,8.9,13.1,3.6,18.0,7.8,7.3,6.1,8.3,9.9,69.0,127.3,212,-2
2020,25,2020-06-15, 685,1 019,13,12.4,1 059, 244,30,32.3,31,29.0,4 891,5 131,12.55%,9.0,13.1,3.6,18.6,7.8,8.5,6.5,7.5,9.9,69.0,127.6,247,+26
2020,25,2020-06-16,1 209,1 058,9,11.4,1 044, 237,28,31.6,27,29.3,4 939,5 159,11.34%,9.2,14.2,4.0,19.2,8.1,9.0,7.8,7.3,10.2,71.7,130.6,238,+24
2020,25,2020-06-17,1 457,1 060,13,12.1,1 008, 232,32,30.6,33,28.9,5 041,5 191,12.64%,9.6,15.0,4.4,17.6,7.2,9.3,9.2,7.9,10.3,71.9,134.6,261,+38
2020,25,2020-06-18,1 494,1 089,13,12.3, 973, 224,29,29.7,26,27.0,5 053,5 220,10.20%,10.2,15.7,4.5,16.1,7.4,10.9,10.9,9.0,10.5,73.8,139.0,255,+32
2020,25,2020-06-19,1 209,1 072,8,11.7, 960, 217,30,29.9,28,25.6,5 053,5 250,12.61%,9.9,16.9,4.5,14.2,7.1,9.5,10.3,10.1,10.4,72.7,139.6,222,+4
2020,25,2020-06-20, 698,1 024,6,10.6, 958, 215,29,29.3,26,24.6,5 053,5 279,11.11%,9.4,14.8,4.2,13.7,6.8,9.3,9.6,10.3,9.9,69.4,138.8,234,+14
2020,25,2020-06-21, 321,1 010,12,10.6, 967, 212,22,28.6,18,22.9,5 053,5 301,8.45%,9.2,14.6,4.2,13.5,6.4,9.2,8.4,10.4,9.8,68.5,137.5,213,-5
2020,26,2020-06-22, 800,1 027,15,10.9, 965, 203,20,27.1,21,22.1,5 122,5 321,9.17%,9.4,14.4,4.0,13.8,6.2,8.8,8.6,11.0,9.9,69.6,138.6,229,+10
2020,26,2020-06-23,1 309,1 041,7,10.6, 950, 203,25,26.7,20,19.9,5 161,5 346,9.05%,9.7,15.0,3.8,13.8,6.7,7.9,9.9,11.0,10.1,70.6,142.3,221,+15
2020,26,2020-06-24,1 696,1 075,6,9.6, 917, 192,22,25.3,21,18.0,5 209,5 368,9.29%,10.2,15.2,3.7,14.7,8.9,8.0,9.9,10.6,10.4,72.9,144.8,226,+4
2020,26,2020-06-25,1 276,1 044,10,9.1, 838, 181,23,24.4,21,19.0,5 230,5 391,8.20%,9.6,14.8,3.3,15.2,9.6,6.5,9.7,9.7,10.1,70.8,144.6,256,+29
2020,26,2020-06-26,1 204,1 043,5,8.7, 823, 174,11,21.7,12,17.9,5 280,5 402,5.41%,9.6,13.2,3.2,15.9,10.7,7.6,11.1,8.8,10.1,70.7,143.4,222,-4
2020,26,2020-06-27, 755,1 052,5,8.6, 816, 167,14,19.6,13,17.0,5 280,5 416,5.20%,9.8,14.8,3.2,15.0,10.7,8.1,10.9,9.1,10.2,71.3,140.7,250,+31
2020,26,2020-06-28, 415,1 065,8,8.0, 824, 166,23,19.7,25,16.0,5 280,5 439,9.26%,9.8,14.8,3.1,15.1,10.5,8.0,11.0,9.7,10.3,72.2,140.7,270,+52
2020,27,2020-06-29, 726,1 054,4,6.4, 762, 157,16,19.1,13,15.1,5 310,5 455,6.57%,9.5,14.8,3.2,14.5,10.8,8.4,10.9,9.8,10.2,71.5,141.1,198,-18
2020,27,2020-06-30, 808, 983,5,6.1, 744, 152,20,18.4,14,14.6,5 333,5 475,6.14%,8.9,13.4,2.7,13.9,10.0,8.2,8.2,9.5,9.5,66.6,137.2,228,+6
2020,27,2020-07-01, 685, 838,6,6.1, 723, 142,15,17.4,14,14.9,5 370,5 490,5.83%,7.5,11.4,2.0,11.4,8.3,7.4,6.7,8.8,8.1,56.8,129.7,240,+11
2020,27,2020-07-02, 687, 754,10,6.1, 653, 133,15,16.3,15,12.1,5 411,5 505,6.30%,6.7,9.7,1.8,10.2,7.3,7.0,5.2,8.5,7.3,51.1,121.9,238,+8
2020,27,2020-07-03, 694, 681,3,5.9, 628, 138,8,15.9,8,12.1,5 420,5 513,3.64%,6.0,8.4,1.6,8.8,6.7,7.3,4.0,8.2,6.6,46.2,116.9,220,-6
2020,27,2020-07-04, 364, 626,1,5.3, 613, 140,15,16.0,15,12.1,5 420,5 528,6.52%,5.6,7.4,1.4,8.0,6.5,7.4,3.9,7.3,6.1,42.4,113.7,230,+1
2020,27,2020-07-05, 315, 611,5,4.9, 610, 138,9,14.0,6,11.7,5 420,5 537,2.84%,5.7,7.3,1.3,7.5,7.6,7.6,3.9,6.8,5.9,41.4,113.6,211,-17
2020,28,2020-07-06, 251, 543,2,4.6, 550, 127,15,13.9,13,11.3,5 433,5 552,5.70%,5.2,7.3,1.4,6.3,7.3,6.4,3.6,5.7,5.3,36.8,108.3,228,-1
2020,28,2020-07-07, 278, 468,2,4.1, 537, 119,12,12.7,14,11.3,5 447,5 564,6.57%,4.3,6.3,1.2,5.0,6.8,5.9,3.6,4.9,4.5,31.7,98.3,213,-15
2020,28,2020-07-08, 533, 446,1,3.4, 520, 108,10,12.0,11,10.6,5 482,5 574,5.05%,3.9,5.4,1.3,5.1,6.6,5.8,3.6,4.6,4.3,30.2,87.1,218,-2
2020,28,2020-07-09, 334, 396,2,2.3, 462, 101,15,12.0,12,11.0,5 500,5 589,4.62%,3.4,4.7,1.3,4.1,6.2,5.6,3.4,4.1,3.8,26.8,77.9,260,+53
2020,28,2020-07-10, 369, 349,2,2.1, 426, 97,14,12.9,8,10.9,5 526,5 603,3.40%,3.2,4.4,1.2,3.5,5.2,5.1,3.1,3.5,3.4,23.7,69.9,235,+20
2020,28,2020-07-11, 308, 341,2,2.3, 415, 94,10,12.1,10,10.3,5 526,5 613,4.74%,2.9,4.0,1.3,3.2,6.3,4.9,3.3,3.4,3.3,23.1,65.5,211,-20
2020,28,2020-07-12, 106, 311,3,2.0, 413, 94,8,12.0,9,9.7,5 526,5 621,4.37%,2.8,4.0,1.3,2.9,5.2,5.3,3.1,2.9,3.0,21.1,62.5,206,-27
2020,29,2020-07-13, 170, 300,3,2.1, 383, 91,12,11.6,12,8.6,5 536,5 633,5.53%,2.6,3.9,1.3,3.0,5.3,4.5,2.2,2.8,2.9,20.3,57.1,217,-20
2020,29,2020-07-14, 312, 305,2,2.1, 378, 86,8,11.0,10,8.6,5 545,5 641,5.18%,2.8,3.4,1.3,2.9,5.2,5.1,2.2,3.0,2.9,20.6,52.3,193,-33
2020,29,2020-07-15, 287, 269,0,2.0, 357, 79,6,10.4,7,9.6,5 572,5 647,3.11%,2.5,3.1,1.4,2.5,4.3,4.4,2.1,2.7,2.6,18.3,48.5,225,+5
2020,29,2020-07-16, 268, 260,4,2.3, 299, 67,6,9.1,4,9.3,5 593,5 653,1.99%,2.4,2.9,1.4,2.3,3.9,4.4,2.1,2.7,2.5,17.6,44.4,201,-20
2020,29,2020-07-17, 284, 248,3,2.4, 273, 68,7,8.1,8,8.3,5 619,5 660,3.64%,2.1,2.7,1.5,2.3,3.5,3.8,1.9,2.7,2.4,16.8,40.5,220,-5
2020,29,2020-07-18, 191, 231,0,2.1, 270, 65,11,8.3,17,7.7,5 619,5 671,6.91%,2.1,2.6,1.5,2.4,2.4,3.5,1.9,2.4,2.2,15.7,38.8,246,+17
2020,29,2020-07-19, 110, 232,2,2.0, 271, 66,7,8.1,7,7.6,5 619,5 678,3.32%,1.9,2.7,1.5,2.5,2.5,3.5,1.9,2.4,2.2,15.7,36.8,211,-10
2020,30,2020-07-20, 131, 226,3,2.0, 252, 60,6,7.3,5,8.0,5 639,5 684,2.21%,1.8,2.7,1.5,2.4,2.0,3.9,2.0,2.3,2.2,15.3,35.6,226,+1
2020,30,2020-07-21, 226, 214,5,2.4, 268, 54,7,7.1,6,7.1,5 646,5 691,2.84%,1.4,2.8,1.6,2.3,2.1,3.2,1.8,2.3,2.1,14.5,35.1,211,-14
2020,30,2020-07-22, 297, 215,1,2.6, 257, 47,6,7.1,6,5.0,5 667,5 697,3.05%,1.3,2.7,1.6,2.5,2.0,3.2,1.7,2.3,2.1,14.6,32.9,197,-17
2020,30,2020-07-23, 220, 208,1,2.1, 260, 53,5,7.0,7,4.3,5 676,5 702,2.92%,1.1,2.6,1.5,2.7,2.1,3.3,1.5,2.1,2.0,14.1,31.7,240,+25
2020,30,2020-07-24, 262, 205,1,1.9, 254, 48,3,6.4,,4.7,5 697,5 705,,1.1,2.4,1.4,2.8,2.1,3.5,1.3,2.0,2.0,13.9,30.7,244,+24
2020,30,2020-07-25, 138, 198,0,1.9, 250, 50,1,5.0,,4.9,5 697,5 706,,1.1,2.1,1.3,2.7,2.0,3.6,1.3,2.0,1.9,13.4,29.1,218,-8
2020,30,2020-07-26, 42, 188,1,1.7, 251, 48,2,4.3,,4.3,5 697,5 708,,1.0,2.0,1.3,2.5,1.8,3.0,1.3,2.0,1.8,12.7,28.4,204,-18
2020,31,2020-07-27, 71, 179,1,1.4, 250, 48,6,4.3,8,3.5,5 700,5 714,3.46%,1.0,1.9,1.3,2.5,1.8,2.3,1.1,1.9,1.7,12.2,27.5,231,-19
2020,31,2020-07-28, 283, 188,0,0.7, 252, 46,4,3.9,7,3.5,5 702,5 718,3.30%,1.1,1.7,1.2,3.0,1.5,2.7,1.2,1.9,1.8,12.7,27.2,212,-13
2020,31,2020-07-29, 301, 188,2,0.9, 245, 39,1,3.1,,3.5,5 730,5 719,,1.1,1.7,1.2,3.2,1.4,2.5,1.2,1.8,1.8,12.8,27.3,213,-3
2020,31,2020-07-30, 302, 200,0,0.7, 223, 35,0,2.4,,3.4,5 739,5 719,,1.2,2.0,1.4,3.7,1.1,2.5,1.2,1.7,1.9,13.5,27.7,214,-6
2020,31,2020-07-31, 258, 199,1,0.7, 225, 33,2,2.3,,3.0,5 743,5 721,,1.4,2.1,1.5,3.6,1.0,2.1,1.0,1.6,1.9,13.5,27.4,219,-12
2020,31,2020-08-01, 303, 223,3,1.1, 234, 33,2,2.4,,2.3,5 743,5 723,,1.4,2.1,1.5,4.4,1.0,1.8,1.1,1.9,2.2,15.1,28.5,213,-24
2020,31,2020-08-02, 38, 222,4,1.6, 229, 35,3,2.6,,2.2,5 743,5 726,,1.4,2.1,1.5,4.5,1.0,1.8,1.2,1.8,2.2,15.1,27.8,245,+15
2020,32,2020-08-03, 165, 236,1,1.6, 209, 34,4,2.3,5,2.7,5 744,5 730,2.29%,1.7,2.2,1.7,4.6,1.0,2.3,1.3,1.9,2.3,16.0,28.1,218,+2
2020,32,2020-08-04, 333, 243,1,1.7, 202, 34,2,2.0,,2.7,5 747,5 732,,1.8,2.4,1.7,4.6,1.1,2.0,1.1,1.9,2.4,16.5,29.2,210,-14
2020,32,2020-08-05, 425, 261,3,1.9, 194, 33,1,2.0,,2.7,5 760,5 733,,1.8,2.4,1.8,5.1,1.5,2.4,1.0,2.0,2.5,17.7,30.4,213,-10
2020,32,2020-08-06, 378, 271,2,2.1, 179, 31,4,2.6,5,3.4,5 766,5 737,2.37%,1.9,2.5,1.8,5.3,1.8,2.1,1.0,2.1,2.6,18.4,31.9,211,-4
2020,32,2020-08-07, 380, 289,2,2.3, 181, 29,2,2.6,,3.0,5 763,5 739,,1.9,2.8,2.0,5.9,1.8,2.0,1.2,2.2,2.8,19.6,33.1,265,+43
2020,32,2020-08-08, 260, 283,5,2.6, 182, 29,1,2.4,,3.0,5 763,5 740,,2.0,2.9,2.0,5.4,2.2,2.2,0.9,2.1,2.7,19.2,34.3,237,+21
2020,32,2020-08-09, 73, 288,2,2.3, 179, 29,4,2.6,7,3.4,5 763,5 744,3.23%,2.0,3.1,2.0,5.3,2.3,2.2,0.9,2.2,2.8,19.5,34.6,217,-8
2020,33,2020-08-10, 196, 292,1,2.3, 190, 31,2,2.3,,2.9,5 766,5 746,,1.9,3.3,2.1,5.5,2.4,1.9,0.9,2.3,2.8,19.8,35.8,204,-14
2020,33,2020-08-11, 417, 304,3,2.6, 181, 32,4,2.6,,3.0,5 770,5 750,,1.9,3.5,2.4,5.6,2.6,1.7,1.0,2.3,2.9,20.6,37.1,232,+23
2020,33,2020-08-12, 443, 307,2,2.4, 185, 33,3,2.9,4,3.0,5 774,5 753,1.85%,1.9,3.7,2.6,5.3,2.5,1.5,1.2,2.5,3.0,20.8,38.5,216,-2
2020,33,2020-08-13, 363, 305,4,2.7, 182, 33,5,3.0,,2.3,5 776,5 758,,1.8,3.6,2.8,5.2,2.5,1.4,1.5,2.4,2.9,20.6,39.0,264,+52
2020,33,2020-08-14, 344, 299,0,2.4, 178, 31,1,2.9,,2.3,5 783,5 759,,1.8,3.5,2.7,4.8,2.6,1.5,1.6,2.6,2.9,20.3,39.9,200,-20
2020,33,2020-08-15, 226, 295,2,2.0, 180, 29,1,2.9,,2.6,5 783,5 760,,1.9,3.6,2.7,4.5,2.2,1.4,1.8,2.6,2.9,20.0,39.1,212,-4
2020,33,2020-08-16, 63, 293,1,1.9, 182, 29,0,2.3,,2.3,5 783,5 760,,1.9,3.4,2.7,4.7,2.1,1.5,1.8,2.5,2.8,19.9,39.4,189,-40
2020,34,2020-08-17, 174, 290,1,1.9, 183, 32,3,2.4,,2.3,5 787,5 763,,1.9,3.3,2.9,4.4,2.2,1.3,1.7,2.5,2.8,19.7,39.5,220,+7
2020,34,2020-08-18, 314, 275,2,1.7, 187, 28,4,2.4,4,2.3,5 790,5 767,1.63%,1.8,3.2,3.0,4.1,2.0,1.3,1.6,2.3,2.7,18.7,39.3,246,+30
2020,34,2020-08-19, 351, 262,2,1.7, 188, 29,1,2.1,,2.3,5 802,5 768,,1.9,2.8,2.8,3.8,1.8,1.5,1.4,2.3,2.5,17.8,38.6,214,-8
2020,34,2020-08-20, 333, 258,1,1.3, 176, 27,2,1.7,,2.3,5 805,5 770,,1.9,2.9,2.9,3.7,1.7,1.3,1.1,2.3,2.5,17.5,38.1,206,-13
2020,34,2020-08-21, 298, 251,0,1.3, 173, 26,5,2.3,,2.7,5 810,5 775,,1.7,2.7,3.1,3.7,1.6,1.4,0.7,2.2,2.4,17.0,37.3,243,+16
2020,34,2020-08-22, 160, 242,1,1.1, 173, 26,1,2.3,,2.4,5 810,5 776,,1.7,2.6,3.0,3.5,1.7,1.2,0.6,2.1,2.3,16.4,36.4,246,+29
2020,34,2020-08-23, 57, 241,1,1.1, 173, 26,3,2.7,,2.4,5 810,5 779,,1.7,2.6,3.0,3.4,1.7,1.1,0.6,2.1,2.3,16.3,36.2,203,-16
2020,35,2020-08-24, 174, 241,3,1.4, 165, 22,1,2.4,5,2.4,5 813,5 780,2.48%,1.6,2.5,3.1,3.6,1.6,1.1,0.6,2.1,2.3,16.3,36.0,202,-19
2020,35,2020-08-25, 222, 228,1,1.3, 156, 21,1,2.0,,2.1,5 814,5 781,,1.6,2.2,3.1,3.2,1.6,1.1,0.4,2.0,2.2,15.4,34.1,226,+3
2020,35,2020-08-26, 244, 213,1,1.1, 147, 21,2,2.1,,1.9,5 817,5 783,,1.4,2.1,3.1,2.9,1.9,0.8,0.5,1.8,2.1,14.4,32.2,224,+6
2020,35,2020-08-27, 202, 194,1,1.1, 158, 19,1,2.0,,1.9,5 820,5 784,,1.3,1.7,3.0,2.5,1.8,0.7,0.6,1.6,1.9,13.1,30.6,208,-7
2020,35,2020-08-28, 179, 177,0,1.1, 146, 19,1,1.4,0,1.4,5 821,5 785,,1.2,1.8,2.8,2.0,1.7,0.6,0.6,1.5,1.7,12.0,29.0,212,-3
2020,35,2020-08-29, 131, 173,0,1.0, 146, 20,1,1.4,0,1.3,5 821,5 786,,1.0,1.8,2.8,2.2,1.6,0.8,0.6,1.4,1.7,11.7,28.1,207,-13
2020,35,2020-08-30, 48, 171,1,1.0, 143, 20,3,1.4,,1.2,5 821,5 789,,0.9,1.7,2.8,2.1,1.6,0.8,0.6,1.4,1.7,11.6,28.0,207,-22
2020,36,2020-08-31, 162, 170,0,0.6, 141, 18,2,1.6,,1.1,5 808,5 791,,1.0,1.7,2.6,2.2,1.6,0.9,0.6,1.4,1.6,11.5,27.8,179,-48
2020,36,2020-09-01, 171, 162,1,0.6, 146, 17,3,1.9,,1.1,5 813,5 794,,1.1,1.6,2.2,2.1,1.7,0.9,0.5,1.3,1.6,11.0,26.5,217,-26
2020,36,2020-09-02, 213, 158,3,0.9, 135, 17,2,1.9,,1.1,5 820,5 796,,1.1,1.7,2.0,2.2,1.6,0.6,0.5,1.2,1.5,10.7,25.1,217,-20
2020,36,2020-09-03, 286, 170,3,1.1, 127, 15,2,2.0,,1.4,5 832,5 798,,1.4,1.8,1.9,2.3,1.7,1.2,0.4,1.4,1.6,11.5,24.7,239,+10
2020,36,2020-09-04, 262, 182,0,1.1, 122, 14,0,1.9,0,1.4,5 835,5 798,,1.5,1.9,1.9,2.6,1.7,1.2,0.4,1.4,1.8,12.3,24.3,210,-11
2020,36,2020-09-05, 171, 188,1,1.3, 117, 14,0,1.7,0,1.4,5 835,5 798,,1.7,2.1,1.9,2.6,1.8,1.1,0.3,1.5,1.8,12.7,24.4,227,+2
2020,36,2020-09-06, 67, 190,0,1.1, 121, 14,3,1.7,4,1.4,5 835,5 801,1.75%,1.8,2.1,1.9,2.7,1.8,1.1,0.3,1.5,1.8,12.9,24.5,228,+9
2020,37,2020-09-07, 185, 194,0,1.1, 126, 12,1,1.6,,1.4,5 837,5 802,,1.9,2.2,1.8,2.8,1.9,1.1,0.4,1.5,1.9,13.1,24.6,220,-11
2020,37,2020-09-08, 236, 203,0,1.0, 127, 14,1,1.3,,2.0,5 838,5 803,,2.0,2.5,1.9,2.8,2.0,1.2,0.5,1.5,2.0,13.7,24.8,194,-31
2020,37,2020-09-09, 314, 217,1,0.7, 126, 14,2,1.3,,2.2,5 842,5 805,,2.1,3.0,2.0,3.0,2.0,1.5,0.5,1.6,2.1,14.7,25.4,237,+11
2020,37,2020-09-10, 254, 213,0,0.3, 116, 15,2,1.3,,1.9,5 843,5 807,,2.0,3.0,2.1,2.9,2.1,0.9,0.4,1.5,2.1,14.4,25.9,196,-20
2020,37,2020-09-11, 291, 217,2,0.6, 115, 14,4,1.9,4,1.9,5 846,5 811,1.78%,2.1,3.2,2.1,2.8,2.0,1.0,0.6,1.6,2.1,14.7,27.0,225,+2
2020,37,2020-09-12, 206, 222,4,1.0, 113, 15,1,2.0,,1.9,5 846,5 812,,2.2,3.3,2.1,2.7,2.2,0.8,0.8,1.8,2.1,15.0,27.8,219,-0
2020,37,2020-09-13, 106, 227,1,1.1, 115, 15,2,1.9,,1.9,5 846,5 814,,2.4,3.3,2.1,2.6,2.3,0.9,0.8,1.8,2.2,15.4,28.3,236,+25
2020,38,2020-09-14, 220, 232,1,1.3, 132, 16,2,2.0,,1.6,5 846,5 816,,2.3,3.4,2.3,2.6,2.5,1.0,0.8,1.9,2.3,15.8,28.9,196,-27
2020,38,2020-09-15, 292, 240,2,1.6, 129, 16,1,2.0,,1.3,5 851,5 817,,2.2,3.6,2.5,2.6,2.7,0.9,0.8,2.0,2.3,16.3,30.0,224,-8
2020,38,2020-09-16, 330, 243,1,1.6, 136, 16,2,2.0,,1.3,5 860,5 819,,2.2,3.4,2.4,2.5,2.9,0.7,0.9,2.3,2.4,16.5,31.2,227,+7
2020,38,2020-09-17, 389, 262,0,1.6, 139, 15,1,1.9,0,1.3,5 864,5 820,,2.3,3.4,2.5,2.5,3.0,0.8,1.3,2.8,2.5,17.8,32.2,238,+6
2020,38,2020-09-18, 437, 283,1,1.4, 124, 17,1,1.4,,1.4,5 865,5 821,,2.3,3.4,2.8,2.7,3.6,1.0,1.1,3.1,2.7,19.2,33.9,200,-23
2020,38,2020-09-19, 279, 293,2,1.1, 122, 20,1,1.4,,1.1,5 865,5 822,,2.3,3.3,2.8,2.9,3.6,1.4,1.3,3.3,2.8,19.9,34.9,229,+14
2020,38,2020-09-20, 133, 297,0,1.0, 120, 19,4,1.7,,0.9,5 865,5 826,,2.4,3.4,2.8,2.9,3.8,1.4,1.6,3.2,2.9,20.1,35.6,199,-27
2020,39,2020-09-21, 266, 304,0,0.9, 121, 17,2,1.7,,1.2,5 865,5 828,,2.4,3.3,2.8,3.0,3.6,1.3,1.6,3.5,2.9,20.6,36.3,225,-7
2020,39,2020-09-22, 438, 325,2,0.9, 132, 16,1,1.7,0,1.7,5 870,5 829,,2.7,3.5,2.9,2.9,3.4,1.5,2.4,4.0,3.1,22.0,38.3,209,-17
2020,39,2020-09-23, 553, 356,3,1.1, 135, 15,0,1.4,0,1.8,5 876,5 829,,2.9,3.5,3.1,3.6,3.3,1.7,2.2,4.5,3.5,24.2,40.6,225,-9
2020,39,2020-09-24, 540, 378,2,1.4, 136, 15,1,1.4,,1.9,5 878,5 830,,2.9,3.6,3.0,4.2,3.4,2.2,3.0,4.7,3.7,25.6,43.4,244,+21
2020,39,2020-09-25, 630, 406,1,1.4, 136, 20,4,1.9,5,1.8,5 880,5 834,2.35%,3.7,3.6,3.1,4.2,3.3,2.3,3.6,5.1,3.9,27.5,46.7,213,-9
2020,39,2020-09-26, 325, 412,0,1.1, 139, 19,2,2.0,,2.1,5 880,5 836,,3.9,3.6,3.1,4.0,3.4,2.1,3.2,5.4,4.0,27.9,47.8,238,+15
2020,39,2020-09-27, 167, 417,0,1.1, 140, 18,1,1.6,,2.4,5 880,5 837,,4.0,3.6,3.1,4.1,3.0,2.0,3.4,5.5,4.0,28.3,48.4,209,-29
2020,40,2020-09-28, 378, 433,3,1.6, 140, 16,1,1.4,,2.3,5 880,5 838,,4.0,3.6,3.4,4.4,2.9,2.5,3.8,5.6,4.2,29.3,49.9,242,+28
2020,40,2020-09-29, 613, 458,0,1.3, 141, 17,2,1.6,,1.9,5 890,5 840,,4.4,3.5,3.5,4.6,2.9,2.8,3.3,6.4,4.4,31.0,53.0,187,-55
2020,40,2020-09-30, 689, 477,4,1.4, 138, 17,4,2.1,,1.9,5 893,5 844,,4.7,3.6,4.0,4.3,3.1,3.0,4.1,6.6,4.6,32.4,56.5,220,-6
2020,40,2020-10-01, 633, 491,3,1.6, 140, 16,1,2.1,,1.9,5 893,5 845,,5.0,3.8,4.4,4.0,3.4,2.5,3.2,7.0,4.8,33.3,58.9,260,+27
2020,40,2020-10-02, 712, 502,0,1.4, 140, 21,3,2.0,,1.9,5 895,5 848,,5.1,3.6,4.4,3.9,3.4,3.3,3.5,7.3,4.9,34.1,61.5,253,+19
2020,40,2020-10-03, 461, 522,3,1.9, 140, 21,3,2.1,,2.4,5 895,5 851,,5.5,3.7,4.5,4.1,3.6,3.2,3.9,7.5,5.1,35.4,63.3,183,-51
