Kommun,14 days Cumulative Cases per 10k Population
Ale,3.8
Alingsås,9.1
Alvesta,12.4
Aneby,4.4
Arboga,2.1
Arjeplog,29.5
Arvidsjaur,81.2
Arvika,5.8
Askersund,5.2
Avesta,0.0
Bengtsfors,2.1
Berg,2.8
Bjurholm,8.4
Bjuv,4.5
Boden,20.7
Bollebygd,4.2
Bollnäs,3.7
Borgholm,13.8
Borlänge,5.1
Borås,5.8
Botkyrka,3.9
Boxholm,1.8
Bromölla,16.5
Bräcke,0.0
Burlöv,1.6
Båstad,3.9
Dals-Ed,6.3
Danderyd,8.9
Degerfors,6.2
Dorotea,0.0
Eda,4.7
Ekerö,2.1
Eksjö,20.2
Emmaboda,0.0
Enköping,6.3
Eskilstuna,4.8
Eslöv,17.6
Essunga,7.0
Fagersta,14.3
Falkenberg,4.3
Falköping,5.7
Falun,3.7
Filipstad,1.9
Finspång,4.1
Flen,1.8
Forshaga,17.4
Färgelanda,4.5
Gagnef,1.0
Gislaved,3.7
Gnesta,4.4
Gnosjö,5.2
Gotland,4.3
Grums,17.7
Grästorp,8.8
Gullspång,3.8
Gällivare,40.1
Gävle,2.0
Göteborg,4.5
Götene,4.5
Habo,9.5
Hagfors,0.9
Hallsberg,5.0
Hallstahammar,1.2
Halmstad,6.3
Hammarö,51.0
Haninge,4.6
Haparanda,9.4
Heby,0.7
Hedemora,5.2
Helsingborg,7.5
Herrljunga,16.9
Hjo,7.6
Hofors,0.0
Huddinge,4.2
Hudiksvall,5.1
Hultsfred,16.9
Hylte,4.7
Håbo,6.4
Hällefors,5.8
Härjedalen,2.0
Härnösand,7.6
Härryda,3.4
Hässleholm,5.0
Höganäs,7.7
Högsby,3.5
Hörby,5.1
Höör,11.9
Jokkmokk,8.2
Järfälla,4.8
Jönköping,5.8
Kalix,27.9
Kalmar,14.6
Karlsborg,5.7
Karlshamn,4.3
Karlskoga,4.0
Karlskrona,4.5
Karlstad,49.9
Katrineholm,0.9
Kil,80.2
Kinda,0.0
Kiruna,56.5
Klippan,5.1
Knivsta,5.2
Kramfors,7.2
Kristianstad,7.0
Kristinehamn,13.2
Krokom,5.3
Kumla,6.0
Kungsbacka,6.1
Kungsör,1.1
Kungälv,2.6
Kävlinge,5.3
Köping,11.9
Laholm,2.7
Landskrona,5.2
Laxå,3.5
Lekeberg,11.8
Leksand,5.7
Lerum,3.7
Lessebo,8.1
Lidingö,4.2
Lidköping,8.2
Lilla Edet,2.8
Lindesberg,0.4
Linköping,5.2
Ljungby,4.9
Ljusdal,3.2
Ljusnarsberg,2.1
Lomma,11.6
Ludvika,0.4
Luleå,28.8
Lund,6.3
Lycksele,9.7
Lysekil,5.6
Malmö,3.9
Malung,8.9
Malå,19.8
Mariestad,9.4
Mark,3.4
Markaryd,1.0
Mellerud,0.0
Mjölby,2.5
Mora,2.4
Motala,5.3
Mullsjö,0.0
Munkedal,7.6
Munkfors,5.4
Mölndal,3.1
Mönsterås,4.5
Mörbylånga,9.7
Nacka,4.3
Nora,2.8
Norberg,0.0
Nordanstig,2.1
Nordmaling,15.5
Norrköping,5.3
Norrtälje,0.9
Norsjö,0.0
Nybro,5.4
Nykvarn,4.5
Nyköping,5.8
Nynäshamn,4.2
Nässjö,11.4
Ockelbo,5.1
Olofström,3.0
Orsa,8.7
Orust,3.9
Osby,3.0
Oskarshamn,3.7
Ovanåker,22.3
Oxelösund,5.8
Pajala,18.4
Partille,9.4
Perstorp,0.0
Piteå,13.5
Ragunda,0.0
Robertsfors,19.2
Ronneby,12.2
Rättvik,8.2
Sala,19.7
Salem,1.8
Sandviken,0.5
Sigtuna,8.1
Simrishamn,7.8
Sjöbo,4.1
Skara,6.9
Skellefteå,4.3
Skinnskatteberg,11.4
Skurup,15.6
Skövde,4.6
Smedjebacken,4.6
Sollefteå,7.9
Sollentuna,2.4
Solna,5.6
Sorsele,8.2
Sotenäs,6.6
Staffanstorp,11.6
Stenungsund,6.3
Stockholm,4.9
Storfors,5.0
Storuman,6.9
Strängnäs,2.7
Strömstad,0.0
Strömsund,1.7
Sundbyberg,4.6
Sundsvall,4.0
Sunne,12.0
Surahammar,4.0
Svalöv,7.7
Svedala,6.6
Svenljunga,4.7
Säffle,6.5
Säter,1.8
Sävsjö,54.6
Söderhamn,0.4
Söderköping,2.7
Södertälje,4.1
Sölvesborg,31.0
Tanum,0.0
Tibro,7.1
Tidaholm,11.7
Tierp,7.5
Timrå,3.3
Tingsryd,19.4
Tjörn,8.7
Tomelilla,10.2
Torsby,2.6
Torsås,8.4
Tranemo,17.7
Tranås,5.3
Trelleborg,3.3
Trollhättan,6.2
Trosa,1.4
Tyresö,2.9
Täby,6.9
Töreboda,7.6
Uddevalla,7.0
Ulricehamn,6.5
Umeå,6.8
Upplands Väsby,4.2
Upplands-Bro,5.0
Uppsala,5.4
Uppvidinge,8.4
Vadstena,1.3
Vaggeryd,4.1
Valdemarsvik,1.3
Vallentuna,6.4
Vansbro,69.0
Vara,5.0
Varberg,3.5
Vaxholm,7.6
Vellinge,4.3
Vetlanda,8.4
Vilhelmina,0.0
Vimmerby,1.9
Vindeln,3.7
Vingåker,2.2
Vårgårda,5.9
Vänersborg,6.1
Vännäs,8.9
Värmdö,1.1
Värnamo,15.6
Västervik,1.4
Västerås,5.7
Växjö,20.7
Ydre,8.0
Ystad,8.7
Åmål,5.6
Ånge,1.1
Åre,1.7
Årjäng,9.0
Åsele,0.0
Åstorp,13.1
Åtvidaberg,4.4
Älmhult,5.6
Älvdalen,0.0
Älvkarleby,7.4
Älvsbyn,12.4
Ängelholm,2.6
Öckerö,4.6
Ödeshög,5.6
Örebro,5.4
Örkelljunga,4.8
Örnsköldsvik,1.8
Östersund,3.4
Österåker,3.0
Östhammar,8.1
Östra Göinge,7.3
Överkalix,15.2
Övertorneå,11.9
