Kommun,% Vaccinated - Dose 1,% Vaccinated - Dose 2
Ale,9.2%,2.7%
Alingsås,12.5%,5.5%
Alvesta,14.7%,6.9%
Aneby,15.6%,5.8%
Arboga,17.3%,7.2%
Arjeplog,20.6%,15.2%
Arvidsjaur,17.8%,12.7%
Arvika,19.3%,9.7%
Askersund,17.4%,6.7%
Avesta,16.1%,6.9%
Bengtsfors,20.5%,6.2%
Berg,19.6%,9.8%
Bjurholm,19.2%,11.9%
Bjuv,11.8%,6.1%
Boden,16.9%,8.0%
Bollebygd,11.1%,5.3%
Bollnäs,17.4%,8.8%
Borgholm,20.8%,12.5%
Borlänge,13.3%,5.4%
Borås,12.8%,5.4%
Botkyrka,10.9%,5.0%
Boxholm,16.9%,7.5%
Bromölla,15.7%,7.3%
Bräcke,18.8%,7.8%
Burlöv,10.8%,3.9%
Båstad,14.5%,6.4%
Dals-Ed,22.3%,6.5%
Danderyd,12.9%,3.9%
Degerfors,17.7%,7.5%
Dorotea,16.4%,12.1%
Eda,16.4%,10.4%
Ekerö,11.8%,5.8%
Eksjö,19.4%,9.2%
Emmaboda,19.8%,9.6%
Enköping,13.6%,7.5%
Eskilstuna,16.5%,7.4%
Eslöv,13.1%,6.4%
Essunga,23.8%,4.8%
Fagersta,18.1%,8.6%
Falkenberg,16.7%,8.8%
Falköping,17.7%,5.7%
Falun,13.1%,6.4%
Filipstad,20.0%,13.1%
Finspång,17.8%,5.4%
Flen,18.5%,7.6%
Forshaga,17.8%,7.6%
Färgelanda,18.2%,7.7%
Gagnef,15.6%,6.7%
Gislaved,14.6%,7.5%
Gnesta,17.5%,7.9%
Gnosjö,15.8%,9.3%
Gotland,21.1%,10.6%
Grums,17.8%,9.4%
Grästorp,23.6%,11.8%
Gullspång,13.1%,3.5%
Gällivare,17.7%,7.4%
Gävle,17.1%,6.8%
Göteborg,9.1%,2.9%
Götene,17.2%,7.8%
Habo,15.7%,8.3%
Hagfors,24.5%,12.7%
Hallsberg,16.4%,6.9%
Hallstahammar,17.1%,7.7%
Halmstad,15.1%,6.8%
Hammarö,16.3%,7.1%
Haninge,9.6%,4.5%
Haparanda,15.8%,6.5%
Heby,15.5%,8.8%
Hedemora,16.1%,7.2%
Helsingborg,12.4%,4.8%
Herrljunga,16.0%,5.3%
Hjo,17.8%,7.8%
Hofors,16.9%,10.8%
Huddinge,10.3%,5.0%
Hudiksvall,20.4%,9.6%
Hultsfred,20.0%,8.7%
Hylte,18.6%,12.4%
Håbo,10.3%,6.5%
Hällefors,16.2%,6.3%
Härjedalen,19.6%,11.4%
Härnösand,18.0%,8.9%
Härryda,10.2%,3.6%
Hässleholm,15.2%,6.6%
Höganäs,15.4%,5.7%
Högsby,18.7%,9.4%
Hörby,13.3%,4.9%
Höör,13.5%,4.9%
Jokkmokk,15.9%,7.0%
Järfälla,10.1%,4.4%
Jönköping,14.0%,7.7%
Kalix,17.1%,7.3%
Kalmar,18.2%,7.1%
Karlsborg,20.1%,6.3%
Karlshamn,14.1%,7.5%
Karlskoga,18.1%,7.9%
Karlskrona,16.8%,9.4%
Karlstad,14.3%,5.8%
Katrineholm,21.7%,8.8%
Kil,18.4%,7.7%
Kinda,17.8%,7.4%
Kiruna,13.2%,6.4%
Klippan,12.3%,5.2%
Knivsta,9.4%,5.3%
Kramfors,14.4%,7.0%
Kristianstad,14.2%,6.9%
Kristinehamn,21.8%,8.9%
Krokom,16.9%,8.2%
Kumla,15.2%,5.6%
Kungsbacka,15.6%,7.7%
Kungsör,18.9%,9.5%
Kungälv,10.6%,4.3%
Kävlinge,11.6%,4.6%
Köping,17.6%,8.4%
Laholm,18.1%,8.9%
Landskrona,12.9%,4.7%
Laxå,18.0%,7.6%
Lekeberg,16.2%,6.8%
Leksand,16.1%,8.6%
Lerum,8.2%,3.7%
Lessebo,13.7%,7.2%
Lidingö,12.2%,4.7%
Lidköping,16.6%,7.7%
Lilla Edet,8.7%,2.7%
Lindesberg,19.0%,7.7%
Linköping,15.6%,7.3%
Ljungby,15.5%,6.4%
Ljusdal,18.6%,11.5%
Ljusnarsberg,17.3%,8.8%
Lomma,13.6%,4.3%
Ludvika,14.5%,7.6%
Luleå,12.2%,5.7%
Lund,13.1%,5.1%
Lycksele,26.2%,7.0%
Lysekil,18.1%,5.8%
Malmö,10.5%,3.7%
Malung,16.3%,6.7%
Malå,25.9%,18.9%
Mariestad,18.8%,6.6%
Mark,13.0%,5.0%
Markaryd,16.7%,8.1%
Mellerud,19.0%,5.4%
Mjölby,16.5%,7.8%
Mora,15.2%,7.4%
Motala,18.4%,8.3%
Mullsjö,18.7%,11.8%
Munkedal,19.1%,9.2%
Munkfors,22.9%,13.1%
Mölndal,10.6%,4.5%
Mönsterås,19.0%,8.0%
Mörbylånga,17.2%,8.5%
Nacka,10.1%,4.2%
Nora,19.3%,9.1%
Norberg,19.2%,10.6%
Nordanstig,17.8%,9.6%
Nordmaling,17.0%,9.6%
Norrköping,14.7%,6.4%
Norrtälje,17.0%,8.7%
Norsjö,18.7%,13.2%
Nybro,19.2%,7.5%
Nykvarn,9.4%,5.5%
Nyköping,21.0%,8.0%
Nynäshamn,13.5%,6.1%
Nässjö,17.1%,9.7%
Ockelbo,16.0%,9.4%
Olofström,15.4%,8.7%
Orsa,16.6%,7.4%
Orust,16.8%,4.8%
Osby,13.5%,7.4%
Oskarshamn,19.9%,7.8%
Ovanåker,18.0%,9.9%
Oxelösund,18.7%,9.8%
Pajala,18.6%,8.2%
Partille,11.1%,4.3%
Perstorp,12.1%,4.7%
Piteå,12.0%,4.5%
Ragunda,20.2%,9.8%
Robertsfors,12.4%,6.6%
Ronneby,16.7%,9.1%
Rättvik,15.5%,9.2%
Sala,17.3%,8.4%
Salem,14.8%,6.5%
Sandviken,16.9%,7.6%
Sigtuna,9.3%,4.0%
Simrishamn,18.1%,8.4%
Sjöbo,13.0%,5.6%
Skara,15.3%,5.5%
Skellefteå,15.2%,6.1%
Skinnskatteberg,17.7%,8.5%
Skurup,12.4%,5.4%
Skövde,15.1%,5.0%
Smedjebacken,14.5%,7.1%
Sollefteå,16.1%,6.3%
Sollentuna,9.2%,3.9%
Solna,8.4%,3.4%
Sorsele,22.8%,16.2%
Sotenäs,13.5%,6.0%
Staffanstorp,13.3%,4.9%
Stenungsund,9.9%,2.6%
Stockholm,9.5%,3.9%
Storfors,17.7%,8.4%
Storuman,21.9%,13.6%
Strängnäs,16.8%,8.7%
Strömstad,10.4%,4.0%
Strömsund,20.3%,11.4%
Sundbyberg,8.4%,3.6%
Sundsvall,13.6%,6.4%
Sunne,19.6%,8.3%
Surahammar,17.5%,8.5%
Svalöv,11.7%,4.4%
Svedala,11.0%,5.4%
Svenljunga,14.6%,6.5%
Säffle,19.1%,8.4%
Säter,13.5%,5.0%
Sävsjö,17.2%,8.8%
Söderhamn,19.1%,10.5%
Söderköping,19.1%,8.6%
Södertälje,9.6%,5.0%
Sölvesborg,14.5%,8.2%
Tanum,16.6%,7.3%
Tibro,19.3%,6.4%
Tidaholm,18.4%,7.5%
Tierp,14.7%,8.2%
Timrå,13.7%,7.4%
Tingsryd,17.2%,10.1%
Tjörn,12.9%,5.0%
Tomelilla,16.3%,6.8%
Torsby,25.6%,12.5%
Torsås,19.7%,8.3%
Tranemo,15.0%,5.6%
Tranås,15.1%,6.7%
Trelleborg,13.6%,5.3%
Trollhättan,13.8%,5.5%
Trosa,18.5%,9.6%
Tyresö,10.9%,4.7%
Täby,10.4%,4.2%
Töreboda,20.8%,8.8%
Uddevalla,17.3%,7.7%
Ulricehamn,15.0%,7.9%
Umeå,12.4%,4.1%
Upplands Väsby,10.9%,4.5%
Upplands-Bro,9.4%,4.9%
Uppsala,11.4%,5.6%
Uppvidinge,15.0%,7.0%
Vadstena,21.9%,10.9%
Vaggeryd,14.3%,8.1%
Valdemarsvik,17.8%,8.2%
Vallentuna,10.5%,4.6%
Vansbro,16.9%,6.8%
Vara,17.2%,4.7%
Varberg,16.9%,7.3%
Vaxholm,9.3%,3.9%
Vellinge,13.6%,4.6%
Vetlanda,15.7%,7.5%
Vilhelmina,16.3%,10.4%
Vimmerby,17.6%,6.8%
Vindeln,18.0%,9.1%
Vingåker,19.0%,8.6%
Vårgårda,14.1%,5.4%
Vänersborg,16.5%,5.8%
Vännäs,13.9%,5.4%
Värmdö,10.2%,4.6%
Värnamo,14.0%,5.3%
Västervik,21.7%,8.2%
Västerås,15.4%,6.7%
Växjö,13.1%,5.7%
Ydre,20.9%,9.0%
Ystad,16.8%,6.2%
Åmål,19.3%,5.8%
Ånge,22.0%,10.0%
Åre,14.6%,5.9%
Årjäng,15.4%,6.3%
Åsele,25.3%,13.7%
Åstorp,11.4%,4.7%
Åtvidaberg,18.4%,8.2%
Älmhult,11.1%,6.6%
Älvdalen,18.5%,7.9%
Älvkarleby,15.4%,9.6%
Älvsbyn,17.7%,8.1%
Ängelholm,15.2%,6.5%
Öckerö,16.8%,9.0%
Ödeshög,15.9%,9.3%
Örebro,14.5%,6.0%
Örkelljunga,14.3%,6.7%
Örnsköldsvik,15.7%,7.3%
Östersund,16.0%,6.0%
Österåker,10.6%,5.0%
Östhammar,15.7%,10.1%
Östra Göinge,12.9%,6.7%
Överkalix,23.5%,9.9%
Övertorneå,23.0%,8.4%
