Region,ECDC Combined indicator,ECDC Notification Rate,Daily Average per 100k,14 Day Change,Currently Hospitalized,Change Hospitalized,Test Positivity,Updated,Screening % B.1.1.7,Screening % Other VoC,Screening data week,Screening data updated
Blekinge län,1,19,1.5,30.8,2,-6.7%,1.3%,2021-07-09,100%,2.5%,13,2021-04-16
Dalarnas län,1,21,1.4,-6.5,7,83.9%,2.5%,2021-07-09,88%,8.0%,13,2021-04-16
Gotlands län,1,23,2.9,500.0,1,-41.2%,1.1%,2021-07-09,,,,
Gävleborgs län,1,25,1.2,-48.9,0,-86.7%,1.5%,2021-07-09,95%,2.0%,13,2021-04-16
Hallands län,1,40,3.1,18.0,3,0.0%,1.6%,2021-07-09,88%,0.2%,13,2021-04-16
Jämtlands län,1,27,3.1,300.0,0,-58.3%,0.6%,2021-07-09,94%,1.1%,13,2021-04-16
Jönköpings län,1,37,2.6,-8.5,2,-26.1%,2.4%,2021-07-09,97%,1.0%,13,2021-04-16
Kalmar län,1,16,1.2,10.5,1,-56.5%,1.0%,2021-07-09,95%,0.0%,13,2021-04-16
Kronobergs län,1,39,1.9,-48.1,1,-50.0%,3.1%,2021-07-09,92%,0.0%,13,2021-04-16
Norrbottens län,3,139,7.8,-35.1,5,17.6%,12.9%,2021-07-09,,0.0%,13,2021-04-16
Skåne län,1,25,1.8,1.8,6,-41.6%,1.8%,2021-07-09,83%,1.0%,13,2021-04-16
Stockholms län,1,31,2.7,53.1,34,-35.7%,1.7%,2021-07-09,92%,4.0%,13,2021-04-16
Södermanlands län,1,23,1.6,-2.9,11,-14.0%,1.3%,2021-07-09,88%,3.0%,13,2021-04-16
Uppsala län,1,29,2.7,84.6,8,-36.4%,1.3%,2021-07-09,90%,9.0%,13,2021-04-16
Värmlands län,3,83,3.4,-59.0,22,0.7%,5.8%,2021-07-09,75%,14.0%,13,2021-04-16
Västerbottens län,1,28,1.9,-12.2,1,-48.5%,1.6%,2021-07-09,,,,
Västernorrlands län,1,20,1.6,40.0,6,-39.4%,1.6%,2021-07-09,96%,0.2%,13,2021-04-16
Västmanlands län,1,17,1.1,-19.2,0,-48.0%,1.1%,2021-07-09,91%,8.0%,13,2021-04-16
Västra Götalands län,1,29,2.3,21.9,40,-13.1%,1.7%,2021-07-09,83%,7.0%,13,2021-04-16
Örebro län,1,30,1.7,-33.3,1,-9.1%,2.0%,2021-07-09,96%,1.9%,13,2021-04-16
Östergötlands län,1,24,1.9,29.2,12,-22.7%,2.1%,2021-07-09,,,,
